"","agency_cd","site_no","station_nm","dec_lat_va","dec_long_va","dec_coord_datum_cd","alt_va","alt_va_m","alt_va_m_cat_rev","alt_va_m_cat","alt_va_m_cat2_rev","alt_va_m_cat2","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","medium_grp_cd","srs_id","access_cd","begin_date","end_date","count_nu","state_cd","drain_area_va","STATE_NAME","STUSAB","STUSAB_reordered","STATENS","possible_count_nu","percent_avail_data","percent_avail_data2","StreamstatsDRNAREA_1","StreamstatsDRNAREA_2","StreamstatsDRNAREA_3","consistent_streamstatsWB","area_difference","GAGESII_site","HCDN_2009_site","Reference_site","Region2_reordered","Region2_reordered_abb","st_area","TC_WBET_1981_2021_mean","TC_low_ET_1981_number","TC_low_ET_1981_WY","TC_high_ET_1981_number","TC_high_ET_1981_WY","PRISM_WBET_1981_2021_mean","PRISM_low_ET_1981_number","PRISM_low_ET_1981_WY","PRISM_high_ET_1981_number","PRISM_high_ET_1981_WY","Daymet_WBET_1981_2021_mean","Daymet_low_ET_1981_number","Daymet_low_ET_1981_WY","Daymet_high_ET_1981_number","Daymet_high_ET_1981_WY","CLIMOD2_WBET_1981_2021_mean","CLIMOD2_low_ET_1981_number","CLIMOD2_low_ET_1981_WY","CLIMOD2_high_ET_1981_number","CLIMOD2_high_ET_1981_WY","Discharge_TC_1981_NO_lm_intercept","Discharge_TC_1981_NO_lm_slope","Discharge_TC_1981_NO_lm_slope_p","Discharge_TC_1981_NO_lm_adjr2","Discharge_PRISM_1981_NO_lm_intercept","Discharge_PRISM_1981_NO_lm_slope","Discharge_PRISM_1981_NO_lm_slope_p","Discharge_PRISM_1981_NO_lm_adjr2","Discharge_Daymet_1981_NO_lm_intercept","Discharge_Daymet_1981_NO_lm_slope","Discharge_Daymet_1981_NO_lm_slope_p","Discharge_Daymet_1981_NO_lm_adjr2","Discharge_CLIMOD2_1981_NO_lm_intercept","Discharge_CLIMOD2_1981_NO_lm_slope","Discharge_CLIMOD2_1981_NO_lm_slope_p","Discharge_CLIMOD2_1981_NO_lm_adjr2","TC_precip_1981_NO_lm_intercept","TC_precip_1981_NO_lm_slope","TC_precip_1981_NO_lm_slope_p","TC_precip_1981_NO_lm_adjr2","PRISM_precip_1981_NO_lm_intercept","PRISM_precip_1981_NO_lm_slope","PRISM_precip_1981_NO_lm_slope_p","PRISM_precip_1981_NO_lm_adjr2","Daymet_precip_1981_NO_lm_intercept","Daymet_precip_1981_NO_lm_slope","Daymet_precip_1981_NO_lm_slope_p","Daymet_precip_1981_NO_lm_adjr2","CLIMOD2_precip_1981_NO_lm_intercept","CLIMOD2_precip_1981_NO_lm_slope","CLIMOD2_precip_1981_NO_lm_slope_p","CLIMOD2_precip_1981_NO_lm_adjr2","TC_1981_NO_lm_intercept","TC_1981_NO_lm_slope","TC_1981_NO_lm_slope_p","TC_1981_NO_lm_adjr2","PRISM_1981_NO_lm_intercept","PRISM_1981_NO_lm_slope","PRISM_1981_NO_lm_slope_p","PRISM_1981_NO_lm_adjr2","Daymet_1981_NO_lm_intercept","Daymet_1981_NO_lm_slope","Daymet_1981_NO_lm_slope_p","Daymet_1981_NO_lm_adjr2","CLIMOD2_1981_NO_lm_intercept","CLIMOD2_1981_NO_lm_slope","CLIMOD2_1981_NO_lm_slope_p","CLIMOD2_1981_NO_lm_adjr2","T_WBET_1981_NO_lm_intercept","T_WBET_1981_NO_lm_slope","T_WBET_1981_NO_lm_slope_p","T_WBET_1981_NO_lm_adjr2","GDD_WBET_1981_NO_lm_intercept","GDD_WBET_1981_NO_lm_slope","GDD_WBET_1981_NO_lm_slope_p","GDD_WBET_1981_NO_lm_adjr2","P_WBET_1981_NO_lm_intercept","P_WBET_1981_NO_lm_slope","P_WBET_1981_NO_lm_slope_p","P_WBET_1981_NO_lm_adjr2","MJJAS_WBET_1981_NO_lm_intercept","MJJAS_WBET_1981_NO_lm_slope","MJJAS_WBET_1981_NO_lm_slope_p","MJJAS_WBET_1981_NO_lm_adjr2","ONDJFMA_WBET_1981_NO_lm_intercept","ONDJFMA_WBET_1981_NO_lm_slope","ONDJFMA_WBET_1981_NO_lm_slope_p","ONDJFMA_WBET_1981_NO_lm_adjr2","PET_WBET_1981_NO_lm_intercept","PET_WBET_1981_NO_lm_slope","PET_WBET_1981_NO_lm_slope_p","PET_WBET_1981_NO_lm_adjr2","JJA_WBET_1981_NO_lm_intercept","JJA_WBET_1981_NO_lm_slope","JJA_WBET_1981_NO_lm_slope_p","JJA_WBET_1981_NO_lm_adjr2","Non_JJA_WBET_1981_NO_lm_intercept","Non_JJA_WBET_1981_NO_lm_slope","Non_JJA_WBET_1981_NO_lm_slope_p","Non_JJA_WBET_1981_NO_lm_adjr2","AET_TC_P_TC_1981_NO","PET_TC_P_TC_1981_NO","PRISM_tmean_1981_NO_lm_intercept","PRISM_tmean_1981_NO_lm_slope","PRISM_tmean_1981_NO_lm_slope_p","PRISM_tmean_1981_NO_lm_adjr2","PRISM_total_GDD_1981_NO_lm_intercept","PRISM_total_GDD_1981_NO_lm_slope","PRISM_total_GDD_1981_NO_lm_slope_p","PRISM_total_GDD_1981_NO_lm_adjr2","TC_WBET_no_abnormal","PRISM_WBET_no_abnormal","Daymet_WBET_no_abnormal","CLIMOD2_WBET_no_abnormal","Discharge_1981_lm_intercept","Discharge_1981_lm_slope","Discharge_1981_lm_slope_p","Discharge_1981_lm_adjr2","TC_precip_1981_lm_intercept","TC_precip_1981_lm_slope","TC_precip_1981_lm_slope_p","TC_precip_1981_lm_adjr2","PRISM_precip_1981_lm_intercept","PRISM_precip_1981_lm_slope","PRISM_precip_1981_lm_slope_p","PRISM_precip_1981_lm_adjr2","Daymet_precip_1981_lm_intercept","Daymet_precip_1981_lm_slope","Daymet_precip_1981_lm_slope_p","Daymet_precip_1981_lm_adjr2","CLIMOD2_precip_1981_lm_intercept","CLIMOD2_precip_1981_lm_slope","CLIMOD2_precip_1981_lm_slope_p","CLIMOD2_precip_1981_lm_adjr2","PRISM_tmean_1981_lm_intercept","PRISM_tmean_1981_lm_slope","PRISM_tmean_1981_lm_slope_p","PRISM_tmean_1981_lm_adjr2","PRISM_total_GDD_1981_lm_intercept","PRISM_total_GDD_1981_lm_slope","PRISM_total_GDD_1981_lm_slope_p","PRISM_total_GDD_1981_lm_adjr2","JJAS_WBET_1981_NO_lm_intercept","JJAS_WBET_1981_NO_lm_slope","JJAS_WBET_1981_NO_lm_slope_p","JJAS_WBET_1981_NO_lm_adjr2","Non_JJAS_WBET_1981_NO_lm_intercept","Non_JJAS_WBET_1981_NO_lm_slope","Non_JJAS_WBET_1981_NO_lm_slope_p","Non_JJAS_WBET_1981_NO_lm_adjr2","MJJA_WBET_1981_NO_lm_intercept","MJJA_WBET_1981_NO_lm_slope","MJJA_WBET_1981_NO_lm_slope_p","MJJA_WBET_1981_NO_lm_adjr2","Non_MJJA_WBET_1981_NO_lm_intercept","Non_MJJA_WBET_1981_NO_lm_slope","Non_MJJA_WBET_1981_NO_lm_slope_p","Non_MJJA_WBET_1981_NO_lm_adjr2","PRISM_precip_startWY","PRISM_precip_number_WY","Discharge_startWY","Discharge_number_WY","JJAS_temp_WBET_1981_NO_lm_intercept","JJAS_temp_WBET_1981_NO_lm_slope","JJAS_temp_WBET_1981_NO_lm_slope_p","JJAS_temp_WBET_1981_NO_lm_adjr2","Non_JJAS_temp_WBET_1981_NO_lm_intercept","Non_JJAS_temp_WBET_1981_NO_lm_slope","Non_JJAS_temp_WBET_1981_NO_lm_slope_p","Non_JJAS_temp_WBET_1981_NO_lm_adjr2","PRISM_tmean_JJAS_1981_lm_intercept","PRISM_tmean_JJAS_1981_lm_slope","PRISM_tmean_JJAS_1981_lm_slope_p","PRISM_tmean_JJAS_1981_lm_adjr2","PRISM_tmean_non_JJAS_1981_lm_intercept","PRISM_tmean_non_JJAS_1981_lm_slope","PRISM_tmean_non_JJAS_1981_lm_slope_p","PRISM_tmean_non_JJAS_1981_lm_adjr2","PRISM_precip_JJAS_1981_lm_intercept","PRISM_precip_JJAS_1981_lm_slope","PRISM_precip_JJAS_1981_lm_slope_p","PRISM_precip_JJAS_1981_lm_adjr2","PRISM_precip_non_JJAS_1981_lm_intercept","PRISM_precip_non_JJAS_1981_lm_slope","PRISM_precip_non_JJAS_1981_lm_slope_p","PRISM_precip_non_JJAS_1981_lm_adjr2","PET_1981_lm_intercept","PET_1981_lm_slope","PET_1981_lm_slope_p","PET_1981_lm_adjr2","TC_ave_RR_1981","PRISM_ave_RR_1981","Daymet_ave_RR_1981","TC_RR_1981_lm_intercept","TC_RR_1981_lm_slope","TC_RR_1981_lm_slope_p","TC_RR_1981_lm_adjr2","PRISM_RR_1981_lm_intercept","PRISM_RR_1981_lm_slope","PRISM_RR_1981_lm_slope_p","PRISM_RR_1981_lm_adjr2","Daymet_RR_1981_lm_intercept","Daymet_RR_1981_lm_slope","Daymet_RR_1981_lm_slope_p","Daymet_RR_1981_lm_adjr2","CLIMOD2_ave_RR_1981","CLIMOD2_RR_1981_lm_intercept","CLIMOD2_RR_1981_lm_slope","CLIMOD2_RR_1981_lm_slope_p","CLIMOD2_RR_1981_lm_adjr2","drain_area_sq_m","drain_area_sq_km","growing_season_cor","dormant_season_cor","TC_WBET_1981_2021_NO_mean","PRISM_WBET_1981_2021_NO_mean","Daymet_WBET_1981_2021_NO_mean","CLIMOD2_WBET_1981_2021_NO_mean","TC_1981_NO_sensslope","PRISM_1981_NO_sensslope","Daymet_1981_NO_sensslope","CLIMOD2_1981_NO_sensslope","difference_P_Q","TC_WBET_1981_2000_mean","TC_low_ET_1981_2000_number","TC_low_ET_1981_2000_WY","TC_high_ET_1981_2000_number","TC_high_ET_1981_2000_WY","TC_WBET_2001_2021_mean","TC_low_ET_2001_2021_number","TC_low_ET_2001_2021_WY","TC_high_ET_2001_2021_number","TC_high_ET_2001_2021_WY","AET_TC_P_TC_1981_2000_NO","PET_TC_P_TC_1981_2000_NO","AET_TC_P_TC_2001_2021_NO","PET_TC_P_TC_2001_2021_NO","Budyko_delta_x","Budyko_delta_y","Budyko_delta_x_delta_y","Budyko_delta_y_delta_x","PRISM_tmean_1981","PRISM_tmean_1981_mean","PRISM_tmean_JJAS_1981","PRISM_tmean_JJAS_1981_mean","PRISM_total_GDD_1981","PRISM_total_GDD_1981_mean","PET_1981","PET_1981_mean","PRISM_WBET_1981","PRISM_WBET_1981_mean","PRISM_precip_JJAS_1981","PRISM_precip_JJAS_1981_mean","PRISM_WBET_1981_1985_NO_mean","PRISM_tmean_1981_1985_mean","PRISM_tmean_JJAS_1981_1985_mean","PRISM_total_GDD_1981_1985_mean","PET_1981_1985_mean","PRISM_precip_JJAS_1981_1985_mean","CLIMOD2_number_data","CLIMOD2_number_data_percent","CLIMOD2_number_missing_years","CLIMOD2_number_missing_years_percent","TC_precip_number_missing_years","PRISM_precip_number_missing_years","Daymet_precip_number_missing_years","Discharge_number_of_NA","Discharge_start_year_1981","TC_WBET_number_of_WY","PRISM_WBET_number_of_WY","Daymet_WBET_number_of_WY","CLIMOD2_WBET_number_of_WY","TC_WBET_total_number_of_WY_removed","PRISM_WBET_total_number_of_WY_removed","Daymet_WBET_total_number_of_WY_removed","CLIMOD2_WBET_total_number_of_WY_removed","AET_TC_P_TC_1981_2000_NO_2","PET_TC_P_TC_1981_2000_NO_2","AET_TC_P_TC_2001_2021_NO_2","PET_TC_P_TC_2001_2021_NO_2","AET_TC_P_TC_1981_NO_2","PET_TC_P_TC_1981_NO_2","Budyko_delta_x_2","Budyko_delta_y_2","Budyko_delta_x_delta_y_2","Budyko_delta_y_delta_x_2","temporal_trend_sample_stat","temporal_trend_resid_N","P_JJAS_PRISM_WBET_sample_stat","P_JJAS_PRISM_WBET_resid_N","T_PRISM_WBET_sample_stat","T_PRISM_WBET_resid_N"
"1","USGS","01019000","Grand Lake Stream at Grand Lake Stream, Maine",45.1725,-67.76888889,"NAD83",273.56,83.381088,"(0,250]","(0,350]","< 250 m","< 350 m",0.1,"NAVD88",1050001,"dv",60,3,63667,"wat",1645423,0,"1928-10-20","2023-08-02",34619,23,228.3,"Maine","ME","ME",1779787,34314,100.888850032057,177.260047525571,223.95,223.95,223.95,"yes",-4.35000000000005,"yes","no","no","Northeast","NE",578610183.962358,579.47004761716,2,"1982 2020",2,"2008 2021",583.189741990346,1,"1982",2,"2005 2019",656.484377347254,1,"2020",2,"2019 2021",613.390564993858,0,"",2,"2019 2021",-7616.44158886667,4.09947256406396,0.0681588449737769,0.0659610458421411,-7533.27831115056,4.05729860309743,0.0683817656647763,0.0658157218544712,-4910.27357454301,2.75053548509262,0.237985536592041,0.0117507361212206,-4543.49615317976,2.57014329396768,0.251378343968074,0.0102259837443915,-10168.177809696,5.66557210456358,0.0255441560664051,0.1098170481716,-8442.1106754856,4.79924905848077,0.0601954334857272,0.071497596078348,-7425.85410603507,4.33419852635518,0.116124380610428,0.0412576933481957,-9649.89734487355,5.42142169653275,0.0608270455052825,0.0730940935425566,-2551.7362208293,1.56609954049963,0.273311472006521,0.00658631545887756,-908.832364335034,0.741950455383334,0.625711613699633,-0.0215033275719312,-2515.58053149207,1.58366304126256,0.294235971312389,0.00358018671913096,-5106.40119169377,2.85127840256506,0.074550206284359,0.0637872146812157,-5.05898892055855e-16,0.152929194057802,0.366188706059879,-0.00451588050782625,-4.77628028179636e-16,0.320271714173776,0.0532955432194679,0.0769332272112319,-5.68906471262632e-16,0.499093759264298,0.00166372826719738,0.227640139980471,-7.24525928494268e-16,0.590203815033812,0.000120604175667424,0.329721701659908,-6.04816860453271e-16,0.190160809955152,0.259604556234491,0.00862288031830827,-4.92743843650702e-16,0.14112831558094,0.404750163875823,-0.0080851642138946,-4.02498038369034e-16,0.320559890598079,0.0530694582236647,0.077123176130545,-5.74525680540532e-16,0.391103018751635,0.0166863512691995,0.128760473313117,0.498829806767815,0.579853335433763,-68.5612480702442,0.0372422629466045,0.00219906116401355,0.216093016141579,-309.749886277781,0.17019443700023,0.000344207699994052,0.290374011903808,4,3,3,2,-3159.65191807141,1.87263133994043,0.36779914931383,-0.00426193195423119,-8755.6553344328,4.95882497511212,0.0311362342869613,0.0909152427390572,-11200.1289930649,6.18676006767624,0.0158232931275273,0.121244088216154,-6526.73031312081,3.88340733813966,0.121048060476229,0.0364266609611932,-11238.5904994974,6.21867753745779,0.0219694877371605,0.113431929093148,-60.1605632356719,0.0330252396866345,0.00292669458561039,0.189425029424379,-279.348132219915,0.154943538930582,0.000353794999181928,0.269610367946968,-5.57901646607989e-16,0.5979286985643,9.30298533467181e-05,0.339162120811563,-5.74787953684791e-16,0.234684191862201,0.162068919069548,0.028078860478872,-4.16256616995646e-16,0.377846457547743,0.0211285920714575,0.118275601066561,-6.06947929333889e-16,0.37473643733757,0.0223023623591909,0.115868180253268,1940,81,1940,81,-8.39427472244766e-16,0.29438501529235,0.0769538412791698,0.0605671811494967,-5.4710268523338e-16,0.0767630170435143,0.651577140697392,-0.0225105089062163,-69.2719120125302,0.0422124765478424,1.10418355638432e-05,0.3867252877233,-55.6048888472428,0.0284316212560306,0.0429389562010807,0.0799031282169714,-2652.42125584632,1.51707987134818,0.280550800037211,0.00505903806551777,-8547.70773721857,4.66968019632806,0.0111309354461388,0.135690437337614,-1061.62658955374,0.868829234789601,0.0851334392414623,0.0516696832539224,0.501053329114357,0.501580922828256,0.468029484635796,0.904412888825805,-0.000201578990360543,0.887454514064021,-0.0251076212430739,0.309031732837435,9.62505323623197e-05,0.943275070673149,-0.0261772472146637,-0.383829411447741,0.000425716589746895,0.717610340230189,-0.0221628907490361,0.487819973285851,2.09653532767566,-0.000803902837431619,0.487536868503365,-0.0139202583048357,591294283.23,591.294717,0.718235146118791,0.857989966983849,580.886130316037,575.34928444178,650.953719512424,596.3932199699,0.7732064450545,1.21027787055191,0.724205310557441,4.16418476523586,4.31412872773581,544.80344201319,1,"1982",0,"",612.485862478084,1,"2020",0,"",0.507649964762162,0.601204930417441,0.507688434236437,0.552424221081943,-0.0487807093354984,3.84694742749936e-05,-1268.03680723049,-0.000788620641213161,5.32494047619048,5.90642875744048,14.2390401785714,15.1741473214286,28.9189285714286,30.6164174107143,665.328571428572,676.466294642857,717.275014710689,575.34928444178,649.695,382.497026785714,599.277880918231,5.78112648809524,14.9571651785714,29.1281785714286,682.269642857143,376.654321428571,38,92.68,3,7.32,0,0,0,0,1981,37,37,38,36,4,3,3,5,0.51302888823556,0.611394402806366,0.510772659925233,0.567367318539862,0.504312071938005,0.593619288638403,-0.0440270842665035,-0.00225622831032701,19.5135767355575,0.0512463713624476,0.993088710812414,37,0.99388628351386,37,0.99061758447343,37
"2","USGS","01038000","Sheepscot River at North Whitefield, Maine",44.22277778,-69.59388889,"NAD83",101.05,30.80004,"(0,250]","(0,350]","< 250 m","< 350 m",0.01,"NGVD29",1050003,"dv",60,3,63790,"wat",1645423,0,"1938-10-01","2023-08-02",30987,23,145,"Maine","ME","ME",1779787,30681,100.997359929598,158.492612873231,145.78,145.78,145.78,"yes",0.780000000000001,"yes","no","no","Northeast","NE",376785031.709742,528.815911383766,0,"",1,"2019",548.662112715243,0,"",1,"2005",636.360920129814,1,"2016",1,"1996",473.022008944742,1,"2009",1,"2021",-4584.6454627177,2.61203721397068,0.27751274204474,0.00545184819447797,-5762.20069490618,3.20100601442716,0.182950525502592,0.0216749685460645,-5397.75417906307,3.01772660495521,0.207413763935954,0.0167288430609177,-5057.73922911517,2.84704515657013,0.223242646626829,0.0138701815535597,-7021.55761617268,4.09082795539861,0.0870465015637667,0.0507614549443587,-9582.9564703771,5.3813561250363,0.0390941986113756,0.0860040430959647,-3166.42116674034,2.22096460143361,0.412870773588923,-0.0083345158544037,-5929.81771915148,3.51921287442678,0.188565258043924,0.0204763664481951,-2436.91215345499,1.47879074142793,0.356021747980791,-0.00326666868345038,-3820.75577547092,2.18035011060914,0.154761590044665,0.0283831190538104,2231.33301232274,-0.796762003521605,0.50814823186946,-0.0147810421235994,-872.078490036289,0.672167717856643,0.609219222927613,-0.0197012620565644,1.38304962036967e-16,0.0593803279516672,0.719533731220192,-0.0234057057510646,3.32143912101323e-16,0.303880719571226,0.0600073718673172,0.067812234746778,3.23713959069379e-16,0.443843255594639,0.00465009556639133,0.175294047308114,2.0082267309571e-16,0.450018943412887,0.00404686316753473,0.180963456171815,1.47607761345053e-16,0.247940541344811,0.128037646809215,0.036108958313773,1.69879854591915e-16,-0.0338641039121468,0.837838411676229,-0.0258492555058549,1.44494814573771e-16,0.160226681454281,0.329870827911091,-0.000660583808260506,1.48517174297299e-16,0.402155791011873,0.0111514788816829,0.139073314845585,0.44864580327682,0.624683533958089,-27.7891618404192,0.0175139046351302,0.0845024901494927,0.0533762785901787,-171.106043504908,0.103614863445381,0.0115356485745578,0.137654299191719,1,1,2,2,-4633.48725497406,2.63654115121954,0.252843115098334,0.00860257477591997,-8779.16379529635,4.97261933797919,0.0370402443864352,0.083880531733196,-10361.0122746951,5.77613018292683,0.0375940368888983,0.0854173270429008,-853.169930367904,1.06534854528433,0.699893363768673,-0.0216907524529626,-6440.83347543554,3.77615545876887,0.1323483888037,0.0329430747507359,-27.2275204297607,0.0172289360537836,0.0854827657676759,0.0515022679550846,-170.075404631802,0.103091932457786,0.0107216802448882,0.137222935791532,6.30597725614168e-17,0.475138172522413,0.00223862830916763,0.204830777122747,2.19649231796758e-16,0.259109869767943,0.111197934107001,0.0419254360871375,9.69828421664432e-17,0.206644189910831,0.206883527747921,0.0168288974731983,1.57560122236541e-16,0.416675688254635,0.00832274330112835,0.151283997538757,1940,81,1940,81,4.82548199098535e-16,0.403949731320386,0.0107627899952873,0.14055850395905,1.21948160660739e-16,-0.073712813335849,0.655621311021024,-0.021446594694712,-46.5096311473966,0.0313796288696059,0.000253108857762456,0.281716306370217,-17.5864650709428,0.0101535896458724,0.435948705578288,-0.00984070576548279,-5166.57926428239,2.77792066135086,0.0503135170761393,0.0733351402127793,-5194.43301041275,2.99820952157598,0.168191063045058,0.0243554838992678,-1832.81098827393,1.27793972795497,0.0452347611354292,0.0777436593813173,0.544531155302127,0.536359625375697,0.496633128174104,0.0265436505471495,0.00025886432021738,0.845878829301308,-0.0246350558734936,-0.413206017749862,0.000474664155523898,0.704827502371411,-0.0223963308437312,-3.41674030980372,0.00195570886455663,0.0539922430134119,0.0686349569754114,0.570431469860953,-0.832748464827979,0.00070123934767063,0.567731459962579,-0.0169808250589842,375548274.5,375.54855,0.653137372348529,0.865851587135632,521.482664308656,540.783041943745,637.216541225627,472.446531443571,1.21744837448055,2.5820116924357,-0.95998162049809,1.05437698121832,3.1395890317073,506.092685201601,0,"",1,"1981",550.457079176305,0,"",1,"2019",0.44405448906137,0.641023748415182,0.442758738964557,0.609874954899232,-0.0311487935159502,-0.00129575009681299,24.0391982933773,0.0415987250404892,6.86646875,7.23896614583333,15.39984375,16.26531640625,35.797,36.16000625,749.2575,723.7074375,662.337818072122,540.783041943745,516.58525,390.65101875,518.892556899132,7.06084375,16.00083125,34.779625,726.69,325.7231,41,100,0,0,0,0,0,0,1981,40,39,39,39,1,1,2,2,0.44866396126907,0.654673142251251,0.447800184491425,0.62409677836205,0.453324684927045,0.638951779961055,-0.0305763638892009,-0.000863776777645209,35.3984555738543,0.0282498200497372,0.986786446064809,39,0.994435183644783,39,0.990922459710219,39
"3","USGS","01169000","NORTH RIVER AT SHATTUCKVILLE, MA",42.63841775,-72.7250922,"NAD83",457.86,139.555728,"(0,250]","(0,350]","< 250 m","< 350 m",0.6,"NAVD88",1080203,"dv",60,3,64616,"wat",1645423,0,"1939-12-13","2023-08-02",30549,25,89,"Massachusetts","MA","MA",606926,30243,101.011804384486,156.229982436202,89.1,89.1,89.1,"yes",0.0999999999999801,"yes","yes","yes","Northeast","NE",230398297.692533,508.247075825784,1,"2007",1,"2019",542.979103998842,0,"",1,"1999",645.822565482725,1,"2007",2,"2003 2008",NA,NA,NA,NA,NA,-5677.34479378099,3.23764830530493,0.21960740944418,0.0145055864896357,-6112.57495673886,3.46154373793907,0.186468146660616,0.0209193061658185,-5358.80425211331,3.0774576789266,0.236280468031215,0.012033541314599,NA,NA,NA,NA,-6485.60290044154,3.89487802050111,0.08050810505208,0.0554096922372765,-6744.89657393253,4.04578788810899,0.128144483966836,0.0360747150842045,-9551.77839740326,5.49286080161316,0.0408564079360351,0.0864112828050214,NA,NA,NA,NA,-808.258106660575,0.657229715196189,0.681764437566558,-0.0223071169755646,-632.321617193687,0.584244150169926,0.713055320978662,-0.0232289719587218,-4192.97414528995,2.41540312268656,0.0830517439050598,0.0556024478593816,NA,NA,NA,NA,2.72560482879956e-16,0.0376045013336321,0.820206274133808,-0.025574709627542,2.20605422277198e-16,0.0472941744355884,0.774952735880823,-0.0247298356878198,3.13216910689385e-16,0.325373423146296,0.0432573366835046,0.0817021310977751,2.83920747593545e-16,0.392274781246431,0.0135132389504176,0.131011382488475,2.87956666455738e-16,0.0632635908985332,0.702008574553024,-0.0229165753116667,3.0729081744234e-16,-0.10358094551803,0.530326101918445,-0.016008041447904,2.7451546468419e-16,0.0601328666966744,0.716126137411928,-0.0233133366764302,2.81606742382092e-16,0.330672106838188,0.0397728756826143,0.0852722595986657,0.387893884528862,0.534716805626105,-37.3166047591973,0.0221493822374838,0.0368248233345501,0.088546882324614,-204.798776414862,0.118865761026508,0.00281640906542007,0.195632891753826,2,1,3,NA,-6008.54777070911,3.40559887356162,0.178267803758092,0.0215062844441287,-8345.35736630814,4.82741630056052,0.0301898013801145,0.0921657970582145,-6756.5006961008,4.05134187127823,0.122511360740646,0.0369136203134227,-10413.7337696534,5.92984103469453,0.0285911568252159,0.094369715330729,NA,NA,NA,NA,-36.9190554745493,0.0219591065747614,0.0376825556922429,0.0853197483967039,-202.810447507954,0.117914103923648,0.0031423571622421,0.186618338761058,3.26707732645937e-16,0.4387587152215,0.00520385455674717,0.170685134782357,2.80901671434882e-16,0.0578307900045653,0.726567032425234,-0.0235922375579194,2.74294565282882e-16,0.0473652578087275,0.774623254659638,-0.0247229251190022,3.55673098516169e-16,0.338973681438614,0.0347755297571386,0.0909816204028591,1940,81,1940,81,7.76885677503554e-17,0.218524512467687,0.181384848370254,0.0220165561316524,2.77157979033321e-16,-0.035617596465187,0.829562219924844,-0.0257241270064226,-50.2227724274003,0.0328559833591647,0.000370828150161702,0.267897083054143,-30.2671969981238,0.0165106681825597,0.228453116981553,0.0126182360866945,-7174.57538151563,3.82349751203198,0.0215062583960903,0.108572462586726,418.074685414806,0.227844359246263,0.908514137927371,-0.0259544858547001,-2641.74223223754,1.66944326617179,0.0138191742252969,0.12681728220846,0.609664690253823,0.593280813587603,0.55127013837843,-0.607452966807973,0.000608254701180307,0.652612518784341,-0.0202578261585078,-1.55645603682911,0.00107459977526454,0.395552713608533,-0.00675218801186617,-0.109446179222548,0.000330193062269354,0.761205463544207,-0.0231838716482367,NA,NA,NA,NA,NA,230508940.9,230.50911,0.668575095117546,0.763457522890114,506.454104391495,536.481276150104,639.294054604806,NA,1.1263752201791,0.595920567892611,2.57096951878,NA,0.645742997716615,503.891525802753,0,"",0,"",512.395218704862,0,"",1,"2019",0.399897488455903,0.541623549619598,0.366972122300611,0.530527151104235,-0.0110963985153633,-0.0329253661552915,0.337016708121861,2.96721193905441,6.30538043478261,7.01013722826087,14.7626086956522,15.5056222826087,32.9,33.0767173913043,690.74347826087,697.97902173913,579.669902418013,536.481276150104,400.71347826087,474.331391304348,529.298482801564,6.6801847826087,15.3205543478261,31.8789130434783,680.799130434783,345.638086956522,NA,NA,NA,NA,0,0,0,0,1981,39,39,38,NA,2,1,3,NA,0.404816745246167,0.550978463123463,0.370136212600013,0.541006277308532,0.392758716476108,0.545050307832945,-0.0099721858149312,-0.0346805326461546,0.287544194222084,3.47772627684374,0.990152996615018,39,0.993438236399935,39,0.991262780912775,39
